movieId,title,genres,year,title_clean,genre_list,genre_action,genre_adventure,genre_animation,genre_children,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_fantasy,genre_film_noir,genre_horror,genre_imax,genre_musical,genre_mystery,genre_romance,genre_sci_fi,genre_thriller,genre_war,genre_western
1152,He Walked by Night (1948),Crime|Film-Noir|Thriller,1948.0,He Walked by Night,"['Crime', 'Film-Noir', 'Thriller']",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1153,Raw Deal (1948),Film-Noir,1948.0,Raw Deal,['Film-Noir'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1154,T-Men (1947),Film-Noir,1947.0,T-Men,['Film-Noir'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1155,"Invitation, The (Zaproszenie) (1986)",Drama,1986.0,"Invitation, The (Zaproszenie)",['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1156,"Children Are Watching Us, The (Bambini ci guardano, I) (1944)",Drama,1944.0,"Children Are Watching Us, The (Bambini ci guardano, I)",['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1157,"Symphonie pastorale, La (1946)",Drama,1946.0,"Symphonie pastorale, La",['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1158,Here Comes Cookie (1935),Comedy,1935.0,Here Comes Cookie,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,Love in Bloom (1935),Romance,1935.0,Love in Bloom,['Romance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1160,Six of a Kind (1934),Comedy,1934.0,Six of a Kind,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,"Tin Drum, The (Blechtrommel, Die) (1979)",Drama|War,1979.0,"Tin Drum, The (Blechtrommel, Die)","['Drama', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1162,"Ruling Class, The (1972)",Comedy|Drama,1972.0,"Ruling Class, The","['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1163,Mina Tannenbaum (1994),Drama,1994.0,Mina Tannenbaum,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1164,Two or Three Things I Know About Her (1966),Drama,1966.0,Two or Three Things I Know About Her,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1165,"Bloody Child, The (1996)",Drama|Thriller,1996.0,"Bloody Child, The","['Drama', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1166,Farmer & Chase (1997),Comedy,1997.0,Farmer & Chase,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,Dear God (1996),Comedy,1996.0,Dear God,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,Bad Moon (1996),Action|Adventure|Horror,1996.0,Bad Moon,"['Action', 'Adventure', 'Horror']",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1169,American Dream (1990),Documentary,1990.0,American Dream,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1170,Best of the Best 3: No Turning Back (1995),Action,1995.0,Best of the Best 3: No Turning Back,['Action'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171,Bob Roberts (1992),Comedy,1992.0,Bob Roberts,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Comedy|Drama|Romance,1989.0,Cinema Paradiso (Nuovo cinema Paradiso),"['Comedy', 'Drama', 'Romance']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1173,"Cook the Thief His Wife & Her Lover, The (1989)",Drama,1989.0,"Cook the Thief His Wife & Her Lover, The",['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1174,Dead Tired (Grosse Fatigue) (1994),Comedy,1994.0,Dead Tired (Grosse Fatigue),['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175,Delicatessen (1991),Comedy|Drama|Romance,1991.0,Delicatessen,"['Comedy', 'Drama', 'Romance']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1176,"Double Life of Veronique, The (Double Vie de VÃ©ronique, La) (1991)",Drama|Fantasy|Romance,1991.0,"Double Life of Veronique, The (Double Vie de VÃ©ronique, La)","['Drama', 'Fantasy', 'Romance']",0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1177,Enchanted April (1992),Drama|Romance,1992.0,Enchanted April,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1178,Paths of Glory (1957),Drama|War,1957.0,Paths of Glory,"['Drama', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1179,"Grifters, The (1990)",Crime|Drama|Film-Noir,1990.0,"Grifters, The","['Crime', 'Drama', 'Film-Noir']",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1180,Hear My Song (1991),Comedy,1991.0,Hear My Song,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,"Shooter, The (1997)",Western,1997.0,"Shooter, The",['Western'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1183,"English Patient, The (1996)",Drama|Romance|War,1996.0,"English Patient, The","['Drama', 'Romance', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1184,Mediterraneo (1991),Comedy|Drama|War,1991.0,Mediterraneo,"['Comedy', 'Drama', 'War']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1185,My Left Foot (1989),Drama,1989.0,My Left Foot,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1186,"Sex, Lies, and Videotape (1989)",Drama,1989.0,"Sex, Lies, and Videotape",['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1187,Passion Fish (1992),Drama,1992.0,Passion Fish,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1188,Strictly Ballroom (1992),Comedy|Romance,1992.0,Strictly Ballroom,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1189,"Thin Blue Line, The (1988)",Documentary,1988.0,"Thin Blue Line, The",['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1190,Tie Me Up! Tie Me Down! (Â¡Ãtame!) (1990),Crime|Drama|Romance,1990.0,Tie Me Up! Tie Me Down! (Â¡Ãtame!),"['Crime', 'Drama', 'Romance']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1191,Madonna: Truth or Dare (1991),Documentary|Musical,1991.0,Madonna: Truth or Dare,"['Documentary', 'Musical']",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1192,Paris Is Burning (1990),Documentary,1990.0,Paris Is Burning,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1193,One Flew Over the Cuckoo's Nest (1975),Comedy|Drama,1975.0,One Flew Over the Cuckoo's Nest,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1194,Cheech and Chong's Up in Smoke (1978),Comedy,1978.0,Cheech and Chong's Up in Smoke,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi,1980.0,Star Wars: Episode V - The Empire Strikes Back,"['Action', 'Adventure', 'Sci-Fi']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1197,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance,1987.0,"Princess Bride, The","['Action', 'Adventure', 'Comedy', 'Fantasy', 'Romance']",1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure,1981.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),"['Action', 'Adventure']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,Brazil (1985),Comedy|Fantasy|Romance|Sci-Fi,1985.0,Brazil,"['Comedy', 'Fantasy', 'Romance', 'Sci-Fi']",0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
1200,Aliens (1986),Action|Horror|Sci-Fi|Thriller,1986.0,Aliens,"['Action', 'Horror', 'Sci-Fi', 'Thriller']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",Action|Adventure|Western,1966.0,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il)","['Action', 'Adventure', 'Western']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1202,Withnail & I (1987),Comedy,1987.0,Withnail & I,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,12 Angry Men (1957),Drama,1957.0,12 Angry Men,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1204,Lawrence of Arabia (1962),Adventure|Drama|War,1962.0,Lawrence of Arabia,"['Adventure', 'Drama', 'War']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1206,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller,1971.0,"Clockwork Orange, A","['Crime', 'Drama', 'Sci-Fi', 'Thriller']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
1207,To Kill a Mockingbird (1962),Drama,1962.0,To Kill a Mockingbird,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1208,Apocalypse Now (1979),Action|Drama|War,1979.0,Apocalypse Now,"['Action', 'Drama', 'War']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1209,Once Upon a Time in the West (C'era una volta il West) (1968),Action|Drama|Western,1968.0,Once Upon a Time in the West (C'era una volta il West),"['Action', 'Drama', 'Western']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1210,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi,1983.0,Star Wars: Episode VI - Return of the Jedi,"['Action', 'Adventure', 'Sci-Fi']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1211,Wings of Desire (Der Himmel Ã¼ber Berlin) (1987),Comedy|Drama|Fantasy|Romance,1987.0,Wings of Desire (Der Himmel Ã¼ber Berlin),"['Comedy', 'Drama', 'Fantasy', 'Romance']",0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1212,"Third Man, The (1949)",Film-Noir|Mystery|Thriller,1949.0,"Third Man, The","['Film-Noir', 'Mystery', 'Thriller']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1213,Goodfellas (1990),Crime|Drama,1990.0,Goodfellas,"['Crime', 'Drama']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1214,Alien (1979),Action|Horror|Sci-Fi|Thriller,1979.0,Alien,"['Action', 'Horror', 'Sci-Fi', 'Thriller']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1215,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror,1993.0,Army of Darkness,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Horror']",1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1216,"Big Blue, The (Grand bleu, Le) (1988)",Adventure|Drama|Romance,1988.0,"Big Blue, The (Grand bleu, Le)","['Adventure', 'Drama', 'Romance']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1217,Ran (1985),Drama|War,1985.0,Ran,"['Drama', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1218,"Killer, The (Die xue shuang xiong) (1989)",Action|Crime|Drama|Thriller,1989.0,"Killer, The (Die xue shuang xiong)","['Action', 'Crime', 'Drama', 'Thriller']",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1219,Psycho (1960),Horror|Thriller,1960.0,Psycho,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1220,"Blues Brothers, The (1980)",Action|Adventure|Comedy|Musical,1980.0,"Blues Brothers, The","['Action', 'Adventure', 'Comedy', 'Musical']",1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1221,"Godfather: Part II, The (1974)",Crime|Drama,1974.0,"Godfather: Part II, The","['Crime', 'Drama']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1222,Full Metal Jacket (1987),Drama|War,1987.0,Full Metal Jacket,"['Drama', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1223,Wallace & Gromit: A Grand Day Out (1989),Adventure|Animation|Children|Comedy|Sci-Fi,1989.0,Wallace & Gromit: A Grand Day Out,"['Adventure', 'Animation', 'Children', 'Comedy', 'Sci-Fi']",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1224,Henry V (1989),Drama|War,1989.0,Henry V,"['Drama', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1225,Amadeus (1984),Drama,1984.0,Amadeus,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1226,"Quiet Man, The (1952)",Comedy|Romance,1952.0,"Quiet Man, The","['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1227,Once Upon a Time in America (1984),Crime|Drama|Thriller,1984.0,Once Upon a Time in America,"['Crime', 'Drama', 'Thriller']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1228,Raging Bull (1980),Drama,1980.0,Raging Bull,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1230,Annie Hall (1977),Comedy|Romance,1977.0,Annie Hall,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1231,"Right Stuff, The (1983)",Drama,1983.0,"Right Stuff, The",['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1232,Stalker (1979),Drama|Mystery|Sci-Fi,1979.0,Stalker,"['Drama', 'Mystery', 'Sci-Fi']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1233,"Boat, The (Das Boot) (1981)",Action|Drama|War,1981.0,"Boat, The (Das Boot)","['Action', 'Drama', 'War']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1234,"Sting, The (1973)",Comedy|Crime,1973.0,"Sting, The","['Comedy', 'Crime']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,Harold and Maude (1971),Comedy|Drama|Romance,1971.0,Harold and Maude,"['Comedy', 'Drama', 'Romance']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1236,Trust (1990),Comedy|Drama|Romance,1990.0,Trust,"['Comedy', 'Drama', 'Romance']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1237,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama|Fantasy,1957.0,"Seventh Seal, The (Sjunde inseglet, Det)","['Drama', 'Fantasy']",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1238,Local Hero (1983),Comedy,1983.0,Local Hero,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1240,"Terminator, The (1984)",Action|Sci-Fi|Thriller,1984.0,"Terminator, The","['Action', 'Sci-Fi', 'Thriller']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1241,Dead Alive (Braindead) (1992),Comedy|Fantasy|Horror,1992.0,Dead Alive (Braindead),"['Comedy', 'Fantasy', 'Horror']",0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1242,Glory (1989),Action|Drama|War,1989.0,Glory,"['Action', 'Drama', 'War']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1243,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama,1990.0,Rosencrantz and Guildenstern Are Dead,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1244,Manhattan (1979),Comedy|Drama|Romance,1979.0,Manhattan,"['Comedy', 'Drama', 'Romance']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1245,Miller's Crossing (1990),Crime|Drama|Film-Noir|Thriller,1990.0,Miller's Crossing,"['Crime', 'Drama', 'Film-Noir', 'Thriller']",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
1246,Dead Poets Society (1989),Drama,1989.0,Dead Poets Society,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1247,"Graduate, The (1967)",Comedy|Drama|Romance,1967.0,"Graduate, The","['Comedy', 'Drama', 'Romance']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1248,Touch of Evil (1958),Crime|Film-Noir|Thriller,1958.0,Touch of Evil,"['Crime', 'Film-Noir', 'Thriller']",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1249,"Femme Nikita, La (Nikita) (1990)",Action|Crime|Romance|Thriller,1990.0,"Femme Nikita, La (Nikita)","['Action', 'Crime', 'Romance', 'Thriller']",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1250,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War,1957.0,"Bridge on the River Kwai, The","['Adventure', 'Drama', 'War']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1251,8 1/2 (1963),Drama|Fantasy,1963.0,8 1/2,"['Drama', 'Fantasy']",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1252,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller,1974.0,Chinatown,"['Crime', 'Film-Noir', 'Mystery', 'Thriller']",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1253,"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi|Thriller,1951.0,"Day the Earth Stood Still, The","['Drama', 'Sci-Fi', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1254,"Treasure of the Sierra Madre, The (1948)",Action|Adventure|Drama|Western,1948.0,"Treasure of the Sierra Madre, The","['Action', 'Adventure', 'Drama', 'Western']",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1255,Bad Taste (1987),Comedy|Horror|Sci-Fi,1987.0,Bad Taste,"['Comedy', 'Horror', 'Sci-Fi']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1256,Duck Soup (1933),Comedy|Musical,1933.0,Duck Soup,"['Comedy', 'Musical']",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1257,Better Off Dead... (1985),Comedy|Romance,1985.0,Better Off Dead...,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1258,"Shining, The (1980)",Horror|Thriller,1980.0,"Shining, The","['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1259,Stand by Me (1986),Adventure|Comedy|Drama,1986.0,Stand by Me,"['Adventure', 'Comedy', 'Drama']",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1260,M (1931),Crime|Film-Noir|Thriller,1931.0,M,"['Crime', 'Film-Noir', 'Thriller']",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1261,Evil Dead II (Dead by Dawn) (1987),Action|Comedy|Fantasy|Horror,1987.0,Evil Dead II (Dead by Dawn),"['Action', 'Comedy', 'Fantasy', 'Horror']",1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1262,"Great Escape, The (1963)",Action|Adventure|Drama|War,1963.0,"Great Escape, The","['Action', 'Adventure', 'Drama', 'War']",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1263,"Deer Hunter, The (1978)",Drama|War,1978.0,"Deer Hunter, The","['Drama', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1264,Diva (1981),Action|Drama|Mystery|Romance|Thriller,1981.0,Diva,"['Action', 'Drama', 'Mystery', 'Romance', 'Thriller']",1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
1265,Groundhog Day (1993),Comedy|Fantasy|Romance,1993.0,Groundhog Day,"['Comedy', 'Fantasy', 'Romance']",0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1266,Unforgiven (1992),Drama|Western,1992.0,Unforgiven,"['Drama', 'Western']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1267,"Manchurian Candidate, The (1962)",Crime|Thriller|War,1962.0,"Manchurian Candidate, The","['Crime', 'Thriller', 'War']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1268,Pump Up the Volume (1990),Comedy|Drama,1990.0,Pump Up the Volume,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1269,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller,1944.0,Arsenic and Old Lace,"['Comedy', 'Mystery', 'Thriller']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1270,Back to the Future (1985),Adventure|Comedy|Sci-Fi,1985.0,Back to the Future,"['Adventure', 'Comedy', 'Sci-Fi']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1271,Fried Green Tomatoes (1991),Drama,1991.0,Fried Green Tomatoes,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1272,Patton (1970),Drama|War,1970.0,Patton,"['Drama', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1273,Down by Law (1986),Comedy|Drama,1986.0,Down by Law,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1274,Akira (1988),Action|Adventure|Animation|Sci-Fi,1988.0,Akira,"['Action', 'Adventure', 'Animation', 'Sci-Fi']",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1275,Highlander (1986),Action|Adventure|Fantasy,1986.0,Highlander,"['Action', 'Adventure', 'Fantasy']",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1276,Cool Hand Luke (1967),Drama,1967.0,Cool Hand Luke,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1277,Cyrano de Bergerac (1990),Action|Drama|Romance,1990.0,Cyrano de Bergerac,"['Action', 'Drama', 'Romance']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1278,Young Frankenstein (1974),Action|Comedy|Horror,1974.0,Young Frankenstein,"['Action', 'Comedy', 'Horror']",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1279,Night on Earth (1991),Comedy|Drama,1991.0,Night on Earth,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),Drama,1991.0,Raise the Red Lantern (Da hong deng long gao gao gua),['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1281,"Great Dictator, The (1940)",Comedy|Drama|War,1940.0,"Great Dictator, The","['Comedy', 'Drama', 'War']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1282,Fantasia (1940),Animation|Children|Fantasy|Musical,1940.0,Fantasia,"['Animation', 'Children', 'Fantasy', 'Musical']",0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1283,High Noon (1952),Western,1952.0,High Noon,['Western'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1284,"Big Sleep, The (1946)",Crime|Film-Noir|Mystery,1946.0,"Big Sleep, The","['Crime', 'Film-Noir', 'Mystery']",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1285,Heathers (1989),Comedy,1989.0,Heathers,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1286,Somewhere in Time (1980),Drama|Romance,1980.0,Somewhere in Time,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1287,Ben-Hur (1959),Action|Adventure|Drama|Romance,1959.0,Ben-Hur,"['Action', 'Adventure', 'Drama', 'Romance']",1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1288,This Is Spinal Tap (1984),Comedy|Musical,1984.0,This Is Spinal Tap,"['Comedy', 'Musical']",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1289,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),Documentary,1983.0,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1290,Some Kind of Wonderful (1987),Drama|Romance,1987.0,Some Kind of Wonderful,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1291,Indiana Jones and the Last Crusade (1989),Action|Adventure,1989.0,Indiana Jones and the Last Crusade,"['Action', 'Adventure']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292,Being There (1979),Comedy|Drama,1979.0,Being There,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1293,Gandhi (1982),Drama,1982.0,Gandhi,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1295,"Unbearable Lightness of Being, The (1988)",Drama,1988.0,"Unbearable Lightness of Being, The",['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1296,"Room with a View, A (1986)",Comedy|Drama|Romance,1986.0,"Room with a View, A","['Comedy', 'Drama', 'Romance']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1297,Real Genius (1985),Comedy,1985.0,Real Genius,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1298,Pink Floyd: The Wall (1982),Drama|Musical|War,1982.0,Pink Floyd: The Wall,"['Drama', 'Musical', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1299,"Killing Fields, The (1984)",Drama|War,1984.0,"Killing Fields, The","['Drama', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
